Iteration, Max. Fehler
6326, 0.163556
6327, 0.163515
6328, 0.163459
6329, 0.163418
6330, 0.163362
6331, 0.163321
6332, 0.163265
6333, 0.163224
6334, 0.163168
6335, 0.163127
6336, 0.163071
6337, 0.16303
6338, 0.162974
6339, 0.162933
6340, 0.162878
6341, 0.162837
6342, 0.162781
6343, 0.16274
6344, 0.162684
6345, 0.162643
6346, 0.162588
6347, 0.162547
6348, 0.162491
6349, 0.16245
6350, 0.162395
6351, 0.162354
6352, 0.162298
6353, 0.162257
6354, 0.162202
6355, 0.162161
6356, 0.162105
6357, 0.162065
6358, 0.162009
6359, 0.161968
6360, 0.161913
6361, 0.161872
6362, 0.161817
6363, 0.161776
6364, 0.161721
6365, 0.16168
6366, 0.161625
6367, 0.161584
6368, 0.161529
6369, 0.161488
6370, 0.161433
6371, 0.161392
6372, 0.161337
6373, 0.161296
6374, 0.161242
6375, 0.1612
6376, 0.161146
6377, 0.161105
6378, 0.16105
6379, 0.161009
6380, 0.160955
6381, 0.160913
6382, 0.160859
6383, 0.160818
6384, 0.160764
6385, 0.160722
6386, 0.160668
6387, 0.160627
6388, 0.160573
6389, 0.160531
6390, 0.160478
6391, 0.160436
6392, 0.160383
6393, 0.160341
6394, 0.160287
6395, 0.160245
6396, 0.160192
6397, 0.16015
6398, 0.160097
6399, 0.160055
6400, 0.160002
6401, 0.15996
6402, 0.159907
6403, 0.159865
6404, 0.159812
6405, 0.15977
6406, 0.159718
6407, 0.159675
6408, 0.159623
6409, 0.15958
6410, 0.159528
6411, 0.159486
6412, 0.159433
6413, 0.159391
6414, 0.159339
6415, 0.159296
6416, 0.159244
6417, 0.159202
6418, 0.15915
6419, 0.159107
6420, 0.159055
6421, 0.159013
6422, 0.158961
6423, 0.158918
6424, 0.158867
6425, 0.158824
6426, 0.158772
6427, 0.158729
6428, 0.158678
6429, 0.158635
6430, 0.158584
6431, 0.158541
6432, 0.15849
6433, 0.158447
6434, 0.158396
6435, 0.158353
6436, 0.158302
6437, 0.158259
6438, 0.158208
6439, 0.158165
6440, 0.158114
6441, 0.158071
6442, 0.15802
6443, 0.157977
6444, 0.157927
6445, 0.157883
6446, 0.157833
6447, 0.157789
6448, 0.157739
6449, 0.157696
6450, 0.157646
6451, 0.157602
6452, 0.157552
6453, 0.157508
6454, 0.157459
6455, 0.157415
6456, 0.157365
6457, 0.157321
6458, 0.157272
6459, 0.157228
6460, 0.157178
6461, 0.157134
6462, 0.157085
6463, 0.157041
6464, 0.156992
6465, 0.156948
6466, 0.156899
6467, 0.156855
6468, 0.156806
6469, 0.156761
6470, 0.156713
6471, 0.156668
6472, 0.15662
6473, 0.156575
6474, 0.156527
6475, 0.156482
6476, 0.156434
6477, 0.156389
6478, 0.156341
6479, 0.156297
6480, 0.156248
6481, 0.156204
6482, 0.156156
6483, 0.156111
6484, 0.156063
6485, 0.156018
6486, 0.15597
6487, 0.155926
6488, 0.155878
6489, 0.155833
6490, 0.155785
6491, 0.15574
6492, 0.155693
6493, 0.155648
6494, 0.155601
6495, 0.155555
6496, 0.155508
6497, 0.155463
6498, 0.155416
6499, 0.155371
6500, 0.155324
6501, 0.155279
6502, 0.155232
6503, 0.155186
6504, 0.155139
6505, 0.155094
6506, 0.155047
6507, 0.155002
6508, 0.154955
6509, 0.15491
6510, 0.154863
6511, 0.154818
6512, 0.154772
6513, 0.154726
6514, 0.15468
6515, 0.154634
6516, 0.154588
6517, 0.154542
6518, 0.154496
6519, 0.154451
6520, 0.154405
6521, 0.154359
6522, 0.154313
6523, 0.154267
6524, 0.154221
6525, 0.154176
6526, 0.15413
6527, 0.154084
6528, 0.154038
6529, 0.153992
6530, 0.153947
6531, 0.153901
6532, 0.153856
6533, 0.15381
6534, 0.153764
6535, 0.153718
6536, 0.153673
6537, 0.153627
6538, 0.153582
6539, 0.153536
6540, 0.153491
6541, 0.153445
6542, 0.1534
6543, 0.153353
6544, 0.153309
6545, 0.153262
6546, 0.153218
6547, 0.153171
6548, 0.153127
6549, 0.15308
6550, 0.153036
6551, 0.15299
6552, 0.152945
6553, 0.152899
6554, 0.152855
6555, 0.152808
6556, 0.152764
6557, 0.152717
6558, 0.152673
6559, 0.152626
6560, 0.152583
6561, 0.152536
6562, 0.152492
6563, 0.152445
6564, 0.152402
6565, 0.152355
6566, 0.152311
6567, 0.152264
6568, 0.152221
6569, 0.152174
6570, 0.15213
6571, 0.152083
6572, 0.15204
6573, 0.151993
6574, 0.15195
6575, 0.151903
6576, 0.15186
6577, 0.151813
6578, 0.15177
6579, 0.151722
6580, 0.15168
6581, 0.151632
6582, 0.15159
6583, 0.151542
6584, 0.1515
6585, 0.151452
6586, 0.15141
6587, 0.151362
6588, 0.15132
6589, 0.151273
6590, 0.15123
6591, 0.151183
6592, 0.151141
6593, 0.151093
6594, 0.151051
6595, 0.151003
6596, 0.150961
6597, 0.150914
6598, 0.150872
6599, 0.150824
6600, 0.150782
6601, 0.150734
6602, 0.150693
6603, 0.150645
6604, 0.150603
6605, 0.150555
6606, 0.150514
6607, 0.150466
6608, 0.150425
6609, 0.150377
6610, 0.150335
6611, 0.150287
6612, 0.150246
6613, 0.150198
6614, 0.150157
6615, 0.150109
6616, 0.150068
6617, 0.15002
6618, 0.149979
6619, 0.149931
6620, 0.14989
6621, 0.149842
6622, 0.149801
6623, 0.149753
6624, 0.149712
6625, 0.149664
6626, 0.149623
6627, 0.149575
6628, 0.149534
6629, 0.149486
6630, 0.149446
6631, 0.149397
6632, 0.149357
6633, 0.149309
6634, 0.149268
6635, 0.14922
6636, 0.14918
6637, 0.149131
6638, 0.149091
6639, 0.149043
6640, 0.149003
6641, 0.148954
6642, 0.148915
6643, 0.148866
6644, 0.148826
6645, 0.148777
6646, 0.148738
6647, 0.148689
6648, 0.14865
6649, 0.148601
6650, 0.148561
6651, 0.148512
6652, 0.148473
6653, 0.148424
6654, 0.148385
6655, 0.148336
6656, 0.148297
6657, 0.148248
6658, 0.148209
6659, 0.14816
6660, 0.148121
6661, 0.148072
6662, 0.148033
6663, 0.147984
6664, 0.147946
6665, 0.147896
6666, 0.147858
6667, 0.147808
6668, 0.14777
6669, 0.147721
6670, 0.147682
6671, 0.147633
6672, 0.147595
6673, 0.147545
6674, 0.147507
6675, 0.147458
6676, 0.14742
6677, 0.14737
6678, 0.147332
6679, 0.147283
6680, 0.147245
6681, 0.147195
6682, 0.147157
6683, 0.147108
6684, 0.14707
6685, 0.147021
6686, 0.146983
6687, 0.146933
6688, 0.146896
6689, 0.146846
6690, 0.146808
6691, 0.146759
6692, 0.146721
6693, 0.146672
6694, 0.146634
6695, 0.146585
6696, 0.146547
6697, 0.146498
6698, 0.14646
6699, 0.146411
6700, 0.146373
6701, 0.146324
6702, 0.146287
6703, 0.146237
6704, 0.1462
6705, 0.146151
6706, 0.146113
6707, 0.146064
6708, 0.146026
6709, 0.145977
6710, 0.14594
6711, 0.145891
6712, 0.145853
6713, 0.145804
6714, 0.145767
6715, 0.145718
6716, 0.14568
6717, 0.145631
6718, 0.145594
6719, 0.145545
6720, 0.145507
6721, 0.145458
6722, 0.145421
6723, 0.145372
6724, 0.145335
6725, 0.145286
6726, 0.145249
6727, 0.1452
6728, 0.145162
6729, 0.145114
6730, 0.145076
6731, 0.145028
6732, 0.14499
6733, 0.144941
6734, 0.144904
6735, 0.144856
6736, 0.144818
6737, 0.14477
6738, 0.144732
6739, 0.144684
6740, 0.144646
6741, 0.144598
6742, 0.144561
6743, 0.144512
6744, 0.144475
6745, 0.144426
6746, 0.144389
6747, 0.144341
6748, 0.144303
6749, 0.144255
6750, 0.144218
6751, 0.144169
6752, 0.144132
6753, 0.144084
6754, 0.144047
6755, 0.143998
6756, 0.143961
6757, 0.143913
6758, 0.143876
6759, 0.143828
6760, 0.14379
6761, 0.143742
6762, 0.143705
6763, 0.143657
6764, 0.14362
6765, 0.143572
6766, 0.143535
6767, 0.143487
6768, 0.14345
6769, 0.143401
6770, 0.143364
6771, 0.143316
6772, 0.143279
6773, 0.143231
6774, 0.143194
6775, 0.143146
6776, 0.143109
6777, 0.143062
6778, 0.143025
6779, 0.142977
6780, 0.14294
6781, 0.142892
6782, 0.142855
6783, 0.142807
6784, 0.14277
6785, 0.142722
6786, 0.142685
6787, 0.142638
6788, 0.142601
6789, 0.142553
6790, 0.142516
6791, 0.142468
6792, 0.142432
6793, 0.142384
6794, 0.142347
6795, 0.142299
6796, 0.142263
6797, 0.142215
6798, 0.142178
6799, 0.142131
6800, 0.142094
6801, 0.142046
6802, 0.14201
6803, 0.141962
6804, 0.141925
6805, 0.141878
6806, 0.141841
6807, 0.141794
6808, 0.141757
6809, 0.14171
6810, 0.141673
6811, 0.141626
6812, 0.141589
6813, 0.141541
6814, 0.141505
6815, 0.141458
6816, 0.141421
6817, 0.141374
6818, 0.141337
6819, 0.14129
6820, 0.141253
6821, 0.141206
6822, 0.141169
6823, 0.141122
6824, 0.141086
6825, 0.141038
6826, 0.141002
6827, 0.140955
6828, 0.140918
6829, 0.140871
6830, 0.140835
6831, 0.140788
6832, 0.140751
6833, 0.140704
6834, 0.140668
6835, 0.140621
6836, 0.140584
6837, 0.140537
6838, 0.140501
6839, 0.140454
6840, 0.140417
6841, 0.14037
6842, 0.140334
6843, 0.140287
6844, 0.140251
6845, 0.140204
6846, 0.140168
6847, 0.140121
6848, 0.140084
6849, 0.140038
6850, 0.140001
6851, 0.139955
6852, 0.139918
6853, 0.139872
6854, 0.139835
6855, 0.139789
6856, 0.139752
6857, 0.139706
6858, 0.139669
6859, 0.139623
6860, 0.139586
6861, 0.13954
6862, 0.139504
6863, 0.139457
6864, 0.139421
6865, 0.139374
6866, 0.139338
6867, 0.139292
6868, 0.139256
6869, 0.139209
6870, 0.139173
6871, 0.139127
6872, 0.13909
6873, 0.139044
6874, 0.139008
6875, 0.138962
6876, 0.138925
6877, 0.138879
6878, 0.138843
6879, 0.138797
6880, 0.138761
6881, 0.138714
6882, 0.138678
6883, 0.138632
6884, 0.138596
6885, 0.13855
6886, 0.138514
6887, 0.138468
6888, 0.138432
6889, 0.138385
6890, 0.138349
6891, 0.138303
6892, 0.138267
6893, 0.138221
6894, 0.138185
6895, 0.138139
6896, 0.138103
6897, 0.138057
6898, 0.138021
6899, 0.137975
6900, 0.13794
6901, 0.137894
6902, 0.137858
6903, 0.137812
6904, 0.137776
6905, 0.13773
6906, 0.137694
6907, 0.137648
6908, 0.137612
6909, 0.137567
6910, 0.137531
6911, 0.137485
6912, 0.137449
6913, 0.137404
6914, 0.137368
6915, 0.137322
6916, 0.137286
6917, 0.137241
6918, 0.137205
6919, 0.137159
6920, 0.137123
6921, 0.137078
6922, 0.137042
6923, 0.136996
6924, 0.136961
6925, 0.136915
6926, 0.136879
6927, 0.136834
6928, 0.136798
6929, 0.136753
6930, 0.136717
6931, 0.136672
6932, 0.136636
6933, 0.136591
6934, 0.136555
6935, 0.13651
6936, 0.136474
6937, 0.136429
6938, 0.136393
6939, 0.136348
6940, 0.136312
6941, 0.136267
6942, 0.136231
6943, 0.136186
6944, 0.13615
6945, 0.136105
6946, 0.13607
6947, 0.136024
6948, 0.135989
6949, 0.135944
6950, 0.135908
6951, 0.135863
6952, 0.135828
6953, 0.135782
6954, 0.135747
6955, 0.135702
6956, 0.135666
6957, 0.135621
6958, 0.135586
6959, 0.135541
6960, 0.135506
6961, 0.135461
6962, 0.135425
6963, 0.13538
6964, 0.135345
6965, 0.1353
6966, 0.135264
6967, 0.13522
6968, 0.135184
6969, 0.135139
6970, 0.135104
6971, 0.135059
6972, 0.135024
6973, 0.134979
6974, 0.134944
6975, 0.134899
6976, 0.134864
6977, 0.134819
6978, 0.134784
6979, 0.134739
6980, 0.134704
6981, 0.134659
6982, 0.134624
6983, 0.134579
6984, 0.134544
6985, 0.134499
6986, 0.134464
6987, 0.13442
6988, 0.134384
6989, 0.13434
6990, 0.134305
6991, 0.13426
6992, 0.134225
6993, 0.134181
6994, 0.134145
6995, 0.134101
6996, 0.134066
6997, 0.134021
6998, 0.133986
6999, 0.133942
7000, 0.133907
7001, 0.133862
7002, 0.133827
7003, 0.133783
7004, 0.133748
7005, 0.133704
7006, 0.133669
7007, 0.133624
7008, 0.133589
7009, 0.133545
7010, 0.13351
7011, 0.133466
7012, 0.133431
7013, 0.133387
7014, 0.133352
7015, 0.133308
7016, 0.133273
7017, 0.133228
7018, 0.133194
7019, 0.133149
7020, 0.133114
7021, 0.13307
7022, 0.133036
7023, 0.132991
7024, 0.132957
7025, 0.132913
7026, 0.132878
7027, 0.132834
7028, 0.132799
7029, 0.132755
7030, 0.13272
7031, 0.132676
7032, 0.132641
7033, 0.132597
7034, 0.132563
7035, 0.132519
7036, 0.132484
7037, 0.13244
7038, 0.132405
7039, 0.132362
7040, 0.132327
7041, 0.132283
7042, 0.132248
7043, 0.132205
7044, 0.13217
7045, 0.132126
7046, 0.132092
7047, 0.132048
7048, 0.132013
7049, 0.13197
7050, 0.131935
7051, 0.131891
7052, 0.131857
7053, 0.131813
7054, 0.131778
7055, 0.131735
7056, 0.1317
7057, 0.131657
7058, 0.131622
7059, 0.131579
7060, 0.131544
7061, 0.131501
7062, 0.131466
7063, 0.131423
7064, 0.131388
7065, 0.131345
7066, 0.13131
7067, 0.131267
7068, 0.131232
7069, 0.131189
7070, 0.131154
7071, 0.131111
7072, 0.131076
7073, 0.131033
7074, 0.130999
7075, 0.130955
7076, 0.130921
7077, 0.130878
7078, 0.130843
7079, 0.1308
7080, 0.130766
7081, 0.130723
7082, 0.130688
7083, 0.130645
7084, 0.130611
7085, 0.130567
7086, 0.130533
7087, 0.13049
7088, 0.130456
7089, 0.130413
7090, 0.130378
7091, 0.130335
7092, 0.130301
7093, 0.130258
7094, 0.130224
7095, 0.130181
7096, 0.130146
7097, 0.130103
7098, 0.130069
7099, 0.130026
7100, 0.129992
7101, 0.129949
7102, 0.129915
7103, 0.129872
7104, 0.129838
7105, 0.129795
7106, 0.129761
7107, 0.129718
7108, 0.129684
7109, 0.129641
7110, 0.129607
7111, 0.129564
7112, 0.12953
7113, 0.129487
7114, 0.129453
7115, 0.12941
7116, 0.129376
7117, 0.129334
7118, 0.1293
7119, 0.129257
7120, 0.129223
7121, 0.12918
7122, 0.129146
7123, 0.129104
7124, 0.12907
7125, 0.129027
7126, 0.128993
7127, 0.128951
7128, 0.128917
7129, 0.128874
7130, 0.12884
7131, 0.128798
7132, 0.128764
7133, 0.128721
7134, 0.128687
7135, 0.128645
7136, 0.128611
7137, 0.128569
7138, 0.128535
7139, 0.128492
7140, 0.128458
7141, 0.128416
7142, 0.128382
7143, 0.12834
7144, 0.128306
7145, 0.128264
7146, 0.12823
7147, 0.128188
7148, 0.128154
7149, 0.128112
7150, 0.128078
7151, 0.128036
7152, 0.128002
7153, 0.12796
7154, 0.127926
7155, 0.127884
7156, 0.12785
7157, 0.127808
7158, 0.127774
7159, 0.127732
7160, 0.127698
7161, 0.127656
7162, 0.127623
7163, 0.127581
7164, 0.127547
7165, 0.127505
7166, 0.127471
7167, 0.127429
7168, 0.127396
7169, 0.127354
7170, 0.12732
7171, 0.127278
7172, 0.127244
7173, 0.127203
7174, 0.127169
7175, 0.127127
7176, 0.127094
7177, 0.127052
7178, 0.127018
7179, 0.126976
7180, 0.126943
7181, 0.126901
7182, 0.126868
7183, 0.126826
7184, 0.126792
7185, 0.126751
7186, 0.126717
7187, 0.126675
7188, 0.126642
7189, 0.1266
7190, 0.126567
7191, 0.126525
7192, 0.126492
7193, 0.12645
7194, 0.126417
7195, 0.126375
7196, 0.126342
7197, 0.1263
7198, 0.126267
7199, 0.126225
7200, 0.126192
7201, 0.12615
7202, 0.126117
7203, 0.126076
7204, 0.126042
7205, 0.126001
7206, 0.125967
7207, 0.125926
7208, 0.125893
7209, 0.125851
7210, 0.125818
7211, 0.125777
7212, 0.125743
7213, 0.125702
7214, 0.125669
7215, 0.125627
7216, 0.125594
7217, 0.125553
7218, 0.12552
7219, 0.125478
7220, 0.125445
7221, 0.125404
7222, 0.125371
7223, 0.12533
7224, 0.125296
7225, 0.125255
7226, 0.125222
7227, 0.125181
7228, 0.125148
7229, 0.125107
7230, 0.125074
7231, 0.125033
7232, 0.124999
7233, 0.124958
7234, 0.124925
7235, 0.124884
7236, 0.124851
7237, 0.12481
7238, 0.124777
7239, 0.124736
7240, 0.124703
7241, 0.124662
7242, 0.124629
7243, 0.124588
7244, 0.124555
7245, 0.124514
7246, 0.124481
7247, 0.12444
7248, 0.124407
7249, 0.124367
7250, 0.124334
7251, 0.124293
7252, 0.12426
7253, 0.124219
7254, 0.124186
7255, 0.124145
7256, 0.124112
7257, 0.124072
7258, 0.124039
7259, 0.123998
7260, 0.123965
7261, 0.123925
7262, 0.123892
7263, 0.123851
7264, 0.123818
7265, 0.123778
7266, 0.123745
7267, 0.123704
7268, 0.123671
7269, 0.123631
7270, 0.123598
7271, 0.123558
7272, 0.123525
7273, 0.123484
7274, 0.123451
7275, 0.123411
7276, 0.123378
7277, 0.123338
7278, 0.123305
7279, 0.123265
7280, 0.123232
7281, 0.123191
7282, 0.123159
7283, 0.123118
7284, 0.123086
7285, 0.123045
7286, 0.123013
7287, 0.122972
7288, 0.12294
7289, 0.122899
7290, 0.122867
7291, 0.122827
7292, 0.122794
7293, 0.122754
7294, 0.122721
7295, 0.122681
7296, 0.122648
7297, 0.122608
7298, 0.122575
7299, 0.122535
7300, 0.122503
7301, 0.122463
7302, 0.12243
7303, 0.12239
7304, 0.122357
7305, 0.122317
7306, 0.122285
7307, 0.122245
7308, 0.122212
7309, 0.122172
7310, 0.12214
7311, 0.1221
7312, 0.122067
7313, 0.122027
7314, 0.121995
7315, 0.121955
7316, 0.121923
7317, 0.121883
7318, 0.12185
7319, 0.12181
7320, 0.121778
7321, 0.121738
7322, 0.121706
7323, 0.121666
7324, 0.121634
7325, 0.121594
7326, 0.121561
7327, 0.121522
7328, 0.121489
7329, 0.12145
7330, 0.121417
7331, 0.121378
7332, 0.121345
7333, 0.121306
7334, 0.121273
7335, 0.121234
7336, 0.121201
7337, 0.121162
7338, 0.121129
7339, 0.12109
7340, 0.121058
7341, 0.121018
7342, 0.120986
7343, 0.120946
7344, 0.120914
7345, 0.120874
7346, 0.120842
7347, 0.120803
7348, 0.120771
7349, 0.120731
7350, 0.120699
7351, 0.120659
7352, 0.120627
7353, 0.120588
7354, 0.120556
7355, 0.120516
7356, 0.120484
7357, 0.120445
7358, 0.120413
7359, 0.120373
7360, 0.120341
7361, 0.120302
7362, 0.12027
7363, 0.120231
7364, 0.120199
7365, 0.120159
7366, 0.120127
7367, 0.120088
7368, 0.120056
7369, 0.120017
7370, 0.119985
7371, 0.119946
7372, 0.119914
7373, 0.119875
7374, 0.119842
7375, 0.119803
7376, 0.119771
7377, 0.119732
7378, 0.1197
7379, 0.119661
7380, 0.119629
7381, 0.11959
7382, 0.119558
7383, 0.119519
7384, 0.119487
7385, 0.119449
7386, 0.119417
7387, 0.119378
7388, 0.119346
7389, 0.119307
7390, 0.119275
7391, 0.119236
7392, 0.119204
7393, 0.119165
7394, 0.119133
7395, 0.119095
7396, 0.119063
7397, 0.119024
7398, 0.118992
7399, 0.118953
7400, 0.118922
7401, 0.118883
7402, 0.118851
7403, 0.118812
7404, 0.118781
7405, 0.118742
7406, 0.11871
7407, 0.118671
7408, 0.11864
7409, 0.118601
7410, 0.118569
7411, 0.118531
7412, 0.118499
7413, 0.11846
7414, 0.118429
7415, 0.11839
7416, 0.118358
7417, 0.11832
7418, 0.118288
7419, 0.11825
7420, 0.118218
7421, 0.11818
7422, 0.118148
7423, 0.118109
7424, 0.118078
7425, 0.118039
7426, 0.118008
7427, 0.117969
7428, 0.117938
7429, 0.117899
7430, 0.117868
7431, 0.11783
7432, 0.117798
7433, 0.11776
7434, 0.117728
7435, 0.11769
7436, 0.117658
7437, 0.11762
7438, 0.117588
7439, 0.11755
7440, 0.117519
7441, 0.11748
7442, 0.117449
7443, 0.117411
7444, 0.117379
7445, 0.117341
7446, 0.11731
7447, 0.117272
7448, 0.11724
7449, 0.117202
7450, 0.117171
7451, 0.117132
7452, 0.117101
7453, 0.117063
7454, 0.117032
7455, 0.116994
7456, 0.116962
7457, 0.116924
7458, 0.116893
7459, 0.116855
7460, 0.116823
7461, 0.116785
7462, 0.116754
7463, 0.116716
7464, 0.116685
7465, 0.116647
7466, 0.116616
7467, 0.116578
7468, 0.116546
7469, 0.116509
7470, 0.116477
7471, 0.11644
7472, 0.116408
7473, 0.11637
7474, 0.116339
7475, 0.116301
7476, 0.11627
7477, 0.116232
7478, 0.116201
7479, 0.116163
7480, 0.116132
7481, 0.116095
7482, 0.116063
7483, 0.116026
7484, 0.115995
7485, 0.115957
7486, 0.115926
7487, 0.115888
7488, 0.115857
7489, 0.115819
7490, 0.115788
7491, 0.115751
7492, 0.11572
7493, 0.115682
7494, 0.115651
7495, 0.115613
7496, 0.115582
7497, 0.115545
7498, 0.115514
7499, 0.115476
7500, 0.115445
7501, 0.115408
7502, 0.115377
7503, 0.115339
7504, 0.115308
7505, 0.115271
7506, 0.11524
7507, 0.115203
7508, 0.115172
7509, 0.115134
7510, 0.115103
7511, 0.115066
7512, 0.115035
7513, 0.114998
7514, 0.114967
7515, 0.114929
7516, 0.114899
7517, 0.114861
7518, 0.11483
7519, 0.114793
7520, 0.114762
7521, 0.114725
7522, 0.114694
7523, 0.114657
7524, 0.114626
7525, 0.114589
7526, 0.114558
7527, 0.114521
7528, 0.11449
7529, 0.114453
7530, 0.114422
7531, 0.114385
7532, 0.114354
7533, 0.114317
7534, 0.114287
7535, 0.11425
7536, 0.114219
7537, 0.114182
7538, 0.114151
7539, 0.114114
7540, 0.114083
7541, 0.114046
7542, 0.114016
7543, 0.113979
7544, 0.113948
7545, 0.113911
7546, 0.11388
7547, 0.113844
7548, 0.113813
7549, 0.113776
7550, 0.113745
7551, 0.113709
7552, 0.113678
7553, 0.113641
7554, 0.11361
7555, 0.113574
7556, 0.113543
7557, 0.113506
7558, 0.113476
7559, 0.113439
7560, 0.113408
7561, 0.113372
7562, 0.113341
7563, 0.113304
7564, 0.113274
7565, 0.113237
7566, 0.113207
7567, 0.11317
7568, 0.11314
7569, 0.113103
7570, 0.113072
7571, 0.113036
7572, 0.113005
7573, 0.112969
7574, 0.112938
7575, 0.112902
7576, 0.112871
7577, 0.112835
7578, 0.112804
7579, 0.112768
7580, 0.112738
7581, 0.112701
7582, 0.112671
7583, 0.112634
7584, 0.112604
7585, 0.112567
7586, 0.112537
7587, 0.112501
7588, 0.11247
7589, 0.112434
7590, 0.112404
7591, 0.112367
7592, 0.112337
7593, 0.112301
7594, 0.11227
7595, 0.112234
7596, 0.112204
7597, 0.112167
7598, 0.112137
7599, 0.112101
7600, 0.112071
7601, 0.112034
7602, 0.112004
7603, 0.111968
7604, 0.111938
7605, 0.111901
7606, 0.111871
7607, 0.111835
7608, 0.111805
7609, 0.111769
7610, 0.111739
7611, 0.111702
7612, 0.111672
7613, 0.111636
7614, 0.111606
7615, 0.11157
7616, 0.11154
7617, 0.111504
7618, 0.111474
7619, 0.111438
7620, 0.111408
7621, 0.111372
7622, 0.111341
7623, 0.111306
7624, 0.111275
7625, 0.11124
7626, 0.111209
7627, 0.111174
7628, 0.111143
7629, 0.111108
7630, 0.111078
7631, 0.111042
7632, 0.111012
7633, 0.110976
7634, 0.110946
7635, 0.11091
7636, 0.11088
7637, 0.110844
7638, 0.110814
7639, 0.110778
7640, 0.110748
7641, 0.110713
7642, 0.110683
7643, 0.110647
7644, 0.110617
7645, 0.110581
7646, 0.110552
7647, 0.110516
7648, 0.110486
7649, 0.11045
7650, 0.11042
7651, 0.110385
7652, 0.110355
7653, 0.110319
7654, 0.110289
7655, 0.110254
7656, 0.110224
7657, 0.110188
7658, 0.110159
7659, 0.110123
7660, 0.110093
7661, 0.110058
7662, 0.110028
7663, 0.109993
7664, 0.109963
7665, 0.109927
7666, 0.109898
7667, 0.109862
7668, 0.109832
7669, 0.109797
7670, 0.109767
7671, 0.109732
7672, 0.109702
7673, 0.109667
7674, 0.109637
7675, 0.109602
7676, 0.109572
7677, 0.109537
7678, 0.109507
7679, 0.109472
7680, 0.109442
7681, 0.109407
7682, 0.109377
7683, 0.109342
7684, 0.109312
7685, 0.109277
7686, 0.109247
7687, 0.109212
7688, 0.109183
7689, 0.109147
7690, 0.109118
7691, 0.109083
7692, 0.109053
7693, 0.109018
7694, 0.108988
7695, 0.108953
7696, 0.108924
7697, 0.108889
7698, 0.108859
7699, 0.108824
7700, 0.108795
7701, 0.10876
7702, 0.10873
7703, 0.108695
7704, 0.108666
7705, 0.108631
7706, 0.108601
7707, 0.108566
7708, 0.108537
7709, 0.108502
7710, 0.108472
7711, 0.108437
7712, 0.108408
7713, 0.108373
7714, 0.108344
7715, 0.108309
7716, 0.108279
7717, 0.108245
7718, 0.108215
7719, 0.10818
7720, 0.108151
7721, 0.108116
7722, 0.108087
7723, 0.108052
7724, 0.108023
7725, 0.107988
7726, 0.107959
7727, 0.107924
7728, 0.107895
7729, 0.10786
7730, 0.107831
7731, 0.107796
7732, 0.107767
7733, 0.107732
7734, 0.107703
7735, 0.107668
7736, 0.107639
7737, 0.107604
7738, 0.107575
7739, 0.10754
7740, 0.107511
7741, 0.107477
7742, 0.107447
7743, 0.107413
7744, 0.107384
7745, 0.107349
7746, 0.10732
7747, 0.107285
7748, 0.107256
7749, 0.107222
7750, 0.107193
7751, 0.107158
7752, 0.107129
7753, 0.107095
7754, 0.107066
7755, 0.107031
7756, 0.107002
7757, 0.106968
7758, 0.106939
7759, 0.106904
7760, 0.106875
7761, 0.106841
7762, 0.106812
7763, 0.106777
7764, 0.106748
7765, 0.106714
7766, 0.106685
7767, 0.106651
7768, 0.106622
7769, 0.106588
7770, 0.106559
7771, 0.106524
7772, 0.106495
7773, 0.106461
7774, 0.106432
7775, 0.106398
7776, 0.106369
7777, 0.106335
7778, 0.106306
7779, 0.106272
7780, 0.106243
7781, 0.106209
7782, 0.10618
7783, 0.106146
7784, 0.106117
7785, 0.106083
7786, 0.106054
7787, 0.10602
7788, 0.105991
7789, 0.105957
7790, 0.105928
7791, 0.105894
7792, 0.105865
7793, 0.105831
7794, 0.105803
7795, 0.105769
7796, 0.10574
7797, 0.105706
7798, 0.105677
7799, 0.105643
7800, 0.105614
7801, 0.105581
7802, 0.105552
7803, 0.105518
7804, 0.105489
7805, 0.105455
7806, 0.105427
7807, 0.105393
7808, 0.105364
7809, 0.10533
7810, 0.105302
7811, 0.105268
7812, 0.105239
7813, 0.105205
7814, 0.105177
7815, 0.105143
7816, 0.105114
7817, 0.105081
7818, 0.105052
7819, 0.105018
7820, 0.10499
7821, 0.104956
7822, 0.104927
7823, 0.104894
7824, 0.104865
7825, 0.104832
7826, 0.104803
7827, 0.104769
7828, 0.104741
7829, 0.104707
7830, 0.104679
7831, 0.104645
7832, 0.104617
7833, 0.104583
7834, 0.104554
7835, 0.104521
7836, 0.104492
7837, 0.104459
7838, 0.104431
7839, 0.104397
7840, 0.104369
7841, 0.104335
7842, 0.104307
7843, 0.104273
7844, 0.104245
7845, 0.104211
7846, 0.104183
7847, 0.10415
7848, 0.104121
7849, 0.104088
7850, 0.104059
7851, 0.104026
7852, 0.103998
7853, 0.103964
7854, 0.103936
7855, 0.103903
7856, 0.103874
7857, 0.103841
7858, 0.103813
7859, 0.103779
7860, 0.103751
7861, 0.103718
7862, 0.10369
7863, 0.103656
7864, 0.103628
7865, 0.103595
7866, 0.103567
7867, 0.103533
7868, 0.103505
7869, 0.103472
7870, 0.103444
7871, 0.103411
7872, 0.103382
7873, 0.103349
7874, 0.103321
7875, 0.103288
7876, 0.10326
7877, 0.103227
7878, 0.103199
7879, 0.103166
